district,title,link,orientation,deal_date,total_price,position,unit_price,features,list_amount,transaction_day,agent_name,agent_link
Huangpu,瑞雪大楼 2室1厅 56.96平米,https://sh.lianjia.com/chengjiao/107010025119.html,西 | 其他,2015.09.13,297万,高楼层(共15层) 1991年塔楼,52142元/平,近地铁,挂牌300万,成交周期579天,胡巧芹,https://dianpu.lianjia.com/1000000022219494/
Huangpu,瑞雪大楼 1室1厅 53.25平米,https://sh.lianjia.com/chengjiao/107010025023.html,东南 | 其他,2015.09.12,241.8万,中楼层(共17层) 1991年塔楼,45409元/平,近地铁,挂牌241.8万,成交周期578天,胡巧芹,https://dianpu.lianjia.com/1000000022219494/
Huangpu,思南公馆 1室1厅 83.64平米,https://sh.lianjia.com/chengjiao/107010027583.html,南 | 其他,2015.09.08,862万,高楼层(共8层) 2010年板楼,103061元/平,近地铁,,,赖妍,https://dianpu.lianjia.com/1000000022080586/
Huangpu,思南公馆 4室2厅 254平米,https://sh.lianjia.com/chengjiao/107010024088.html,暂无数据 | 其他,2015.09.08,2965.6万,低楼层(共7层) 2010年板楼,116756元/平,近地铁,成交周期280天,,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,思南公馆 1室2厅 109.2平米,https://sh.lianjia.com/chengjiao/107010025688.html,南 | 其他,2015.09.02,1066万,高楼层(共8层) 2010年板楼,97620元/平,近地铁,挂牌1066万,,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,花园坊 2室1厅 64平米,https://sh.lianjia.com/chengjiao/107010023790.html,南 | 其他,2015.08.29,185万,中楼层(共7层) 1982年板楼,28907元/平,,挂牌185万,成交周期12天,宋权明,https://dianpu.lianjia.com/1000000022100312/
Huangpu,思南公馆 5室3厅 212平米,https://sh.lianjia.com/chengjiao/107010024482.html,南 | 其他,2015.08.25,2703万,中楼层(共8层) 2010年板楼,127500元/平,近地铁,挂牌2703万,成交周期1天,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,绍兴路17弄 2室1厅 61.78平米,https://sh.lianjia.com/chengjiao/107010021735.html,南 | 其他,2015.08.13,320万,中楼层(共6层) 1978年板楼,51797元/平,近地铁,挂牌320万,成交周期80天,霍森,https://dianpu.lianjia.com/1000000030152720/
Huangpu,巨鹿路360号 2室0厅 47.66平米,https://sh.lianjia.com/chengjiao/107010023063.html,南 | 其他,2015.08.13,243万,高楼层(共6层) 1978年板楼,50987元/平,,挂牌250万,成交周期6天,秦瑞瑞,https://dianpu.lianjia.com/1000000030625090/
Huangpu,永嘉路39弄 2室1厅 59.21平米,https://sh.lianjia.com/chengjiao/107010020723.html,南 | 其他,2015.08.01,300万,高楼层(共6层) 1976年板楼,50668元/平,近地铁,挂牌300万,成交周期155天,安振,https://dianpu.lianjia.com/1000000022095666/
Huangpu,金鹿大楼 2室0厅 73.34平米,https://sh.lianjia.com/chengjiao/107010020765.html,南 | 其他,2015.07.29,396万,高楼层(共29层) 1992年塔楼,53996元/平,近地铁,挂牌396万,成交周期611天,吴敏,https://dianpu.lianjia.com/1000000026765429/
Huangpu,南昌花苑 3室2厅 79.34平米,https://sh.lianjia.com/chengjiao/107010020588.html,南 | 其他,2015.07.24,600万,高楼层(共7层) 1999年板楼,75624元/平,近地铁,挂牌1500万,成交周期910天,宋修建,https://dianpu.lianjia.com/1000000026522764/
Huangpu,永嘉路39弄 1室0厅 46平米,https://sh.lianjia.com/chengjiao/107010020121.html,南 | 其他,2015.07.19,258万,中楼层(共5层) 1976年板楼,56087元/平,近地铁,挂牌258万,成交周期264天,安振,https://dianpu.lianjia.com/1000000022095666/
Huangpu,建国中路18弄 3室2厅 81.54平米,https://sh.lianjia.com/chengjiao/107010019860.html,南 | 其他,2015.07.15,550万,低楼层(共6层) 1982年板楼,67452元/平,近地铁,挂牌550万,成交周期99天,沈建文,https://dianpu.lianjia.com/1000000022105880/
Huangpu,巨鹿路360号 2室2厅 69.76平米,https://sh.lianjia.com/chengjiao/107010014884.html,南 | 其他,2015.07.10,340万,高楼层(共6层) 1978年板楼,48739元/平,近地铁,挂牌720万,成交周期740天,齐志伟,https://dianpu.lianjia.com/1000000022108344/
Huangpu,紫勋雍邸 3室2厅 198.85平米,https://sh.lianjia.com/chengjiao/107010016376.html,南 | 其他,2015.07.04,1380万,高楼层(共19层) 1959年板楼,69400元/平,近地铁,挂牌1350万,成交周期597天,吴敏,https://dianpu.lianjia.com/1000000026765429/
Huangpu,建国西路44号 2室1厅 63.77平米,https://sh.lianjia.com/chengjiao/107010018797.html,南 | 其他,2015.07.03,225万,高楼层(共7层) 1981年板楼,35284元/平,近地铁,挂牌225万,成交周期183天,余锋锋,https://dianpu.lianjia.com/1000000022112827/
Huangpu,城市一品苑 6房间2卫 180.09平米,https://sh.lianjia.com/chengjiao/107010019330.html,北 | 其他,2015.07.03,1000万,高楼层(共32层) 1999年板楼,55528元/平,,挂牌990万,成交周期973天,陶骏,https://dianpu.lianjia.com/1000000022105386/
Huangpu,海佳大厦 3室2厅 166.9平米,https://sh.lianjia.com/chengjiao/107010016558.html,西北 | 其他,2015.06.19,800万,中楼层(共23层) 1999年板楼,47933元/平,近地铁,挂牌837万,成交周期833天,裴浩,https://dianpu.lianjia.com/1000000022115256/
Huangpu,南昌路260号 2室2厅 54.94平米,https://sh.lianjia.com/chengjiao/107010017808.html,南 | 其他,2015.06.19,298万,高楼层(共6层) 1973年板楼,54241元/平,近地铁,挂牌760万,成交周期1259天,张培培,https://dianpu.lianjia.com/1000000026547201/
Huangpu,南昌路183号 2室1厅 48.61平米,https://sh.lianjia.com/chengjiao/107010016735.html,南 | 其他,2015.06.18,256万,中楼层(共6层) 1971年板楼,52665元/平,近地铁,挂牌260万,成交周期1258天,赵婷婷,https://dianpu.lianjia.com/1000000022124476/
Huangpu,瑞雪大楼 1室1厅 39平米,https://sh.lianjia.com/chengjiao/107010016601.html,南 | 其他,2015.06.13,200万,中楼层(共15层) 1991年塔楼,51283元/平,近地铁,挂牌200万,成交周期1253天,胡巧芹,https://dianpu.lianjia.com/1000000022219494/
Huangpu,瑞金二路198弄 3室2厅 154.08平米,https://sh.lianjia.com/chengjiao/107010017091.html,南 | 其他,2015.06.10,880万,低楼层(共1层) 1936年板楼,57114元/平,近地铁,挂牌1061万,成交周期1250天,李宁宁,https://dianpu.lianjia.com/1000000026526677/
Huangpu,茂名坊 2室2厅 108.7平米,https://sh.lianjia.com/chengjiao/107010014285.html,南 | 其他,2015.05.31,665万,高楼层(共5层) 1999年板楼,61178元/平,近地铁,挂牌1500万,成交周期1240天,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,雁荡大厦 2室2厅 117平米,https://sh.lianjia.com/chengjiao/107010014903.html,东南 | 其他,2015.05.30,570万,高楼层(共25层) 1985年塔楼,48718元/平,近地铁,挂牌570万,成交周期596天,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,茂名坊 2室2厅 83.35平米,https://sh.lianjia.com/chengjiao/107010013567.html,南 | 其他,2015.05.15,530万,低楼层(共5层) 1999年板楼,63588元/平,近地铁,挂牌530万,成交周期521天,张虎,https://dianpu.lianjia.com/1000000022093921/
Huangpu,茂名大楼 1室1厅 72.84平米,https://sh.lianjia.com/chengjiao/107010013686.html,东南 | 其他,2015.04.29,337万,中楼层(共16层) 1992年塔楼,46266元/平,近地铁,挂牌337万,成交周期580天,宋权明,https://dianpu.lianjia.com/1000000022100312/
Huangpu,茂名坊 1室2厅 55.58平米,https://sh.lianjia.com/chengjiao/107010013146.html,南 | 其他,2015.04.28,360万,低楼层(共5层) 1999年板楼,64772元/平,近地铁,挂牌360万,成交周期1207天,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,金鹿大楼 2室1厅 70.36平米,https://sh.lianjia.com/chengjiao/107010012804.html,南 | 其他,2015.04.28,360万,中楼层(共29层) 1992年塔楼,51166元/平,近地铁,挂牌365万,成交周期519天,吴敏,https://dianpu.lianjia.com/1000000026765429/
Huangpu,富丽华大厦 1室1厅 62.66平米,https://sh.lianjia.com/chengjiao/107010012962.html,南 | 其他,2015.04.22,300万,高楼层(共24层) 1990年塔楼,47878元/平,近地铁,挂牌300万,成交周期551天,成晨,https://dianpu.lianjia.com/1000000022114649/
Huangpu,茂名坊 1室0厅 45.54平米,https://sh.lianjia.com/chengjiao/107010012917.html,南 | 其他,2015.04.21,277万,中楼层(共5层) 1999年板楼,60826元/平,近地铁,成交周期487天,,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,雁荡大厦 --室--厅 101平米,https://sh.lianjia.com/chengjiao/107010010122.html,暂无数据 | 其他,2015.02.10,518万,高楼层(共25层) 1985年塔楼,51288元/平,近地铁,成交周期487天,,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,瑞雪大楼 --室--厅 38.81平米,https://sh.lianjia.com/chengjiao/SH0000674809.html,暂无数据 | 其他,2014.12.11,188万,高楼层(共18层) 1991年塔楼,48442元/平,近地铁,成交周期1天,,李雪梅,https://dianpu.lianjia.com/1000000022222838/
Huangpu,瑞金二路48弄 1室0厅 37.37平米,https://sh.lianjia.com/chengjiao/107010009682.html,南 | 其他,2014.12.05,191.5万,高楼层(共5层) 1976年板楼,51245元/平,近地铁,挂牌400万,成交周期58天,梅昭君,https://dianpu.lianjia.com/1000000022119647/
Huangpu,香山丽舍(公寓) 3室3厅 264.43平米,https://sh.lianjia.com/chengjiao/107010008702.html,南 | 其他,2014.11.13,2050万,低楼层(共19层) 2003年板楼,77526元/平,近地铁,挂牌1850万,成交周期1041天,冯琳斌,https://dianpu.lianjia.com/1000000029119674/
Huangpu,雁荡大厦 --室--厅 101平米,https://sh.lianjia.com/chengjiao/107010009155.html,暂无数据 | 其他,2014.11.12,430万,中楼层(共25层) 1985年塔楼,42575元/平,近地铁,挂牌430万,成交周期761天,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,明德里 1室0厅 23.7平米,https://sh.lianjia.com/chengjiao/107010008501.html,南 | 其他,2014.10.30,116.3万,低楼层(共3层) 板楼,49072元/平,近地铁,挂牌190万,成交周期85天,孙建超,https://dianpu.lianjia.com/1000000030889073/
Huangpu,建国西路158弄 2室2厅 30平米,https://sh.lianjia.com/chengjiao/107010008523.html,南 | 其他,2014.10.26,300万,低楼层(共6层) 1987年板楼,100000元/平,近地铁,成交周期55天,,沈蒋华,https://dianpu.lianjia.com/1000000022094265/
Huangpu,瑞雪大楼 1室1厅 59.67平米,https://sh.lianjia.com/chengjiao/107010008055.html,南 | 其他,2014.09.21,297.5万,高楼层(共17层) 1991年塔楼,49858元/平,近地铁,挂牌310万,成交周期260天,胡巧芹,https://dianpu.lianjia.com/1000000022219494/
Huangpu,永嘉路39弄 1室1厅 42.12平米,https://sh.lianjia.com/chengjiao/107010006724.html,南 | 其他,2014.08.26,310万,低楼层(共5层) 1976年板楼,73600元/平,近地铁,挂牌580万,成交周期170天,安振,https://dianpu.lianjia.com/1000000022095666/
Huangpu,思南公馆 3室2厅 162平米,https://sh.lianjia.com/chengjiao/107010006982.html,南 | 其他,2014.06.20,1437.1万,中楼层(共8层) 2010年板楼,88707元/平,近地铁,成交周期57天,,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,茂名大楼 1室1厅 58.37平米,https://sh.lianjia.com/chengjiao/107010006158.html,东 | 其他,2014.02.19,249万,中楼层(共16层) 1992年塔楼,42659元/平,近地铁,挂牌320万,成交周期232天,张晶晶,https://dianpu.lianjia.com/1000000022094948/
Huangpu,五金新邨 2室1厅 52.56平米,https://sh.lianjia.com/chengjiao/107010005731.html,南 | 其他,2014.01.19,246万,高楼层(共5层) 1976年板楼,46804元/平,近地铁,挂牌540万,成交周期172天,胡建,https://dianpu.lianjia.com/1000000022252728/
Huangpu,瑞雪大楼 1室0厅 38.81平米,https://sh.lianjia.com/chengjiao/107010005568.html,南 | 其他,2013.12.15,198万,中楼层(共18层) 1991年塔楼,51018元/平,近地铁,挂牌200万,成交周期86天,胡巧芹,https://dianpu.lianjia.com/1000000022219494/
Huangpu,思南公馆 2室2厅 158.1平米,https://sh.lianjia.com/chengjiao/107010005547.html,东 | 其他,2013.12.09,1342.9万,中楼层(共8层) 2010年板楼,84939元/平,近地铁,成交周期9天,,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,城市一品苑 5房间2卫 156.38平米,https://sh.lianjia.com/chengjiao/107010005365.html,东南 | 其他,2013.11.23,800万,中楼层(共32层) 1999年板楼,51158元/平,,挂牌813万,成交周期686天,赵玉琳,https://dianpu.lianjia.com/1000000030300418/
Huangpu,南昌花苑 --室--厅 150.87平米,https://sh.lianjia.com/chengjiao/107010005127.html,暂无数据 | 其他,2013.11.11,940万,高楼层(共7层) 1999年板楼,62306元/平,近地铁,挂牌940万,成交周期418天,宋修建,https://dianpu.lianjia.com/1000000026522764/
Huangpu,南昌花苑 --室--厅 150.87平米,https://sh.lianjia.com/chengjiao/107010005208.html,暂无数据 | 其他,2013.11.10,1010万,高楼层(共7层) 1999年板楼,66946元/平,近地铁,挂牌1010万,成交周期417天,宋修建,https://dianpu.lianjia.com/1000000026522764/
Huangpu,茂名坊 3室2厅 102.55平米,https://sh.lianjia.com/chengjiao/107010005040.html,南 | 其他,2013.10.30,500万,低楼层(共5层) 1999年板楼,48757元/平,近地铁,挂牌600万,成交周期662天,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,茂名大楼 1室1厅 57.4平米,https://sh.lianjia.com/chengjiao/107010004834.html,东南 | 其他,2013.10.29,255万,高楼层(共16层) 1992年塔楼,44426元/平,近地铁,挂牌345万,成交周期42天,陈晓燕,https://dianpu.lianjia.com/1000000022095259/
Huangpu,巨鹿路374弄 1室1厅 38.62平米,https://sh.lianjia.com/chengjiao/107010004527.html,暂无数据 | 其他,2013.10.20,167万,中楼层(共6层) 1973年板楼,43242元/平,,挂牌167万,成交周期108天,刘雪飞,https://dianpu.lianjia.com/1000000022091071/
Huangpu,富丽华大厦 1室1厅 63平米,https://sh.lianjia.com/chengjiao/107010004493.html,暂无数据 | 其他,2013.09.28,280万,低楼层(共24层) 1990年塔楼,44445元/平,近地铁,挂牌280万,成交周期65天,成晨,https://dianpu.lianjia.com/1000000022114649/
Huangpu,茂名坊 2室1厅 76.13平米,https://sh.lianjia.com/chengjiao/107010004115.html,南 | 其他,2013.09.07,426万,中楼层(共5层) 1999年板楼,55957元/平,近地铁,挂牌426万,成交周期49天,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,荣业里 4室2厅 131.75平米,https://sh.lianjia.com/chengjiao/107010003802.html,暂无数据 | 其他,2013.07.23,1630万,低楼层(共1层) 1936年板楼,123720元/平,近地铁,挂牌2100万,成交周期563天,史红根,https://dianpu.lianjia.com/1000000022121032/
Huangpu,瑞德公寓 2室2厅 94.62平米,https://sh.lianjia.com/chengjiao/107010003687.html,南 | 其他,2013.06.23,389万,中楼层(共26层) 1998年板塔结合,41112元/平,近地铁,挂牌389万,成交周期533天,宝喜,https://dianpu.lianjia.com/1000000022081801/
Huangpu,绍兴路33-35号 2室1厅 52.65平米,https://sh.lianjia.com/chengjiao/107010003037.html,南 | 其他,2013.05.11,175万,高楼层(共6层) 1979年板楼,33239元/平,近地铁,挂牌350万,成交周期490天,徐强,https://dianpu.lianjia.com/1000000022084999/
Huangpu,进贤路191号 2室1厅 52.99平米,https://sh.lianjia.com/chengjiao/107010002779.html,南 | 其他,2013.03.17,230万,高楼层(共5层) 1981年板楼,43405元/平,近地铁,挂牌230万,成交周期140天,刘亚洲,https://dianpu.lianjia.com/1000000030750191/
Huangpu,茂名坊 1室1厅 46平米,https://sh.lianjia.com/chengjiao/107010001327.html,暂无数据 | 其他,2012.10.28,222.5万,低楼层(共6层) 1999年板楼,48370元/平,近地铁,挂牌222.5万,成交周期296天,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,茂名坊 2室1厅 56平米,https://sh.lianjia.com/chengjiao/107010000783.html,南 | 其他,2012.07.08,253万,中楼层(共5层) 1999年板楼,45179元/平,近地铁,挂牌600万,成交周期184天,林国桢,https://dianpu.lianjia.com/1000000028872486/
Huangpu,雁荡大厦 3室2厅 128平米,https://sh.lianjia.com/chengjiao/107010000223.html,暂无数据 | 其他,2012.03.02,490万,中楼层(共25层) 1985年塔楼,38282元/平,近地铁,挂牌490万,成交周期56天,武诣,https://dianpu.lianjia.com/1000000022087944/
Huangpu,香山丽舍(公寓) 3室2厅 229.05平米,https://sh.lianjia.com/chengjiao/107010000166.html,南 | 其他,2011.12.29,2000万,中楼层(共19层) 2003年板楼,87318元/平,近地铁,挂牌2000万,,冯琳斌,https://dianpu.lianjia.com/1000000029119674/
Huangpu,长江公寓 1室1厅 42.25平米,https://sh.lianjia.com/chengjiao/107109402275.html,南 | 精装,2024.05.29,545万,低楼层(共14层) 1936年塔楼,128995元/平,"房屋满五年, 近地铁",挂牌568万,成交周期59天,王宋波,https://dianpu.lianjia.com/1000000022239952/
Huangpu,文海大楼 2室1厅 78.33平米,https://sh.lianjia.com/chengjiao/107109534402.html,南 西 | 简装,2024.05.26,665万,高楼层(共16层) 1990年塔楼,84898元/平,"房屋满五年, 近地铁",挂牌698万,成交周期38天,郑心龙,https://dianpu.lianjia.com/1000000026598634/
Huangpu,文海大楼 2室1厅 79.8平米,https://sh.lianjia.com/chengjiao/107106864049.html,南 | 简装,2024.05.15,720万,高楼层(共16层) 1990年塔楼,90226元/平,"房屋满五年, 近地铁",挂牌740万,成交周期405天,王宋波,https://dianpu.lianjia.com/1000000022239952/
Huangpu,长江公寓 1室1厅 33.21平米,https://sh.lianjia.com/chengjiao/107109366998.html,南 | 简装,2024.03.30,511万,低楼层(共14层) 1936年塔楼,153870元/平,近地铁,挂牌520万,成交周期3天,余平,https://dianpu.lianjia.com/1000000022270177/
Huangpu,华盛大公馆 3室2厅 158.21平米,https://sh.lianjia.com/chengjiao/107108024197.html,南 | 精装,2024.03.25,1980万,中楼层(共32层) 2004年板楼,125151元/平,"房屋满五年, 近地铁",挂牌2150万,成交周期195天,程相奎,https://dianpu.lianjia.com/1000000026623620/
Huangpu,长江公寓 2室0厅 61.45平米,https://sh.lianjia.com/chengjiao/107109260416.html,南 | 精装,2024.03.18,733万,中楼层(共14层) 1936年塔楼,119284元/平,近地铁,挂牌760万,成交周期4天,宋金花,https://dianpu.lianjia.com/1000000022093696/
Huangpu,黄浦大楼 2室2厅 87.99平米,https://sh.lianjia.com/chengjiao/107106618179.html,南 | 简装,2024.02.23,880万,中楼层(共24层) 1996年塔楼,100012元/平,近地铁,挂牌968万,成交周期358天,余平,https://dianpu.lianjia.com/1000000022270177/
Huangpu,长江公寓 1室2厅 58.04平米,https://sh.lianjia.com/chengjiao/107108832452.html,东南 | 精装,2024.02.03,710万,高楼层(共14层) 1936年塔楼,122330元/平,"房屋满五年, 近地铁",挂牌730万,成交周期33天,张国辉,https://dianpu.lianjia.com/1000000022105266/
Huangpu,长江公寓 2室1厅 77.61平米,https://sh.lianjia.com/chengjiao/107107041997.html,南 西 | 简装,2024.01.30,840万,高楼层(共14层) 1936年塔楼,108234元/平,近地铁,挂牌899万,成交周期273天,龚群先,https://dianpu.lianjia.com/1000000022121455/
Huangpu,华盛大公馆 3室2厅 158.21平米,https://sh.lianjia.com/chengjiao/107108220915.html,南 北 | 精装,2024.01.08,1870万,中楼层(共32层) 2004年板楼,118198元/平,"房屋满五年, 近地铁",挂牌1880万,成交周期91天,黄亮亮,https://dianpu.lianjia.com/1000000022093099/
Huangpu,紫华大楼 1室1厅 53.25平米,https://sh.lianjia.com/chengjiao/107107793619.html,南 | 精装,2024.01.08,425万,高楼层(共21层) 1989年板楼,79813元/平,"房屋满五年, 近地铁",挂牌460万,成交周期147天,李松松,https://dianpu.lianjia.com/1000000022193366/
Huangpu,祥康里 1室1厅 14.8平米,https://sh.lianjia.com/chengjiao/107108055463.html,南 | 简装,2024.01.05,270万,低楼层(共2层) 1928年平房,182433元/平,"房屋满五年, 近地铁",挂牌320万,成交周期111天,王九长,https://dianpu.lianjia.com/1000000022219534/
Huangpu,金色家园 2室2厅 134.35平米,https://sh.lianjia.com/chengjiao/107108132328.html,南 北 | 精装,2023.12.19,1380万,中楼层(共30层) 2004年板楼,102717元/平,"房屋满五年, 近地铁",挂牌1400万,成交周期85天,余平,https://dianpu.lianjia.com/1000000022270177/
Huangpu,宏泰公寓 3室2厅 154.55平米,https://sh.lianjia.com/chengjiao/107108052056.html,南 北 | 简装,2023.12.17,1280万,高楼层(共33层) 2000年塔楼,82822元/平,"房屋满五年, 近地铁",挂牌1780万,成交周期93天,檀运,https://dianpu.lianjia.com/1000000022210913/
Huangpu,杰仕豪庭 3室2厅 168.16平米,https://sh.lianjia.com/chengjiao/107108286764.html,南 | 精装,2023.11.01,1375万,中楼层(共33层) 2002年板楼,81768元/平,"房屋满五年, 近地铁",挂牌1450万,成交周期15天,李如平,https://dianpu.lianjia.com/1000000022081216/
Huangpu,华盛大公馆 2室2厅 112.29平米,https://sh.lianjia.com/chengjiao/107108012506.html,南 | 精装,2023.10.13,1398万,中楼层(共32层) 2004年板楼,124500元/平,近地铁,挂牌1468万,成交周期33天,倪帅荣,https://dianpu.lianjia.com/1000000028784697/
Huangpu,平和里 2室1厅 46.93平米,https://sh.lianjia.com/chengjiao/107107548978.html,南 北 | 精装,2023.10.11,682万,低楼层(共4层) 2000年板楼,145323元/平,"房屋满五年, 近地铁",挂牌700万,成交周期91天,高金花,https://dianpu.lianjia.com/1000000022084320/
Huangpu,顺天村(南区) 1室0厅 12平米,https://sh.lianjia.com/chengjiao/107108185763.html,东 | 其他,2023.10.09,220万,低楼层(共6层) 板楼,183334元/平,近地铁,挂牌260万,成交周期3天,华涛,https://dianpu.lianjia.com/1000000022160631/
Huangpu,威海苑 3室2厅 126.88平米,https://sh.lianjia.com/chengjiao/107107962729.html,南 | 精装,2023.10.02,970万,低楼层(共18层) 1999年塔楼,76451元/平,"房屋满五年, 近地铁",挂牌1050万,成交周期28天,李长春,https://dianpu.lianjia.com/1000000029399446/
Huangpu,祥康里 1室1厅 11.5平米,https://sh.lianjia.com/chengjiao/107108099428.html,南 | 简装,2023.09.25,290万,低楼层(共3层) 1936年板楼,252174元/平,"房屋满五年, 近地铁",挂牌320万,成交周期4天,余平,https://dianpu.lianjia.com/1000000022270177/
Huangpu,重庆大楼 2室1厅 91.3平米,https://sh.lianjia.com/chengjiao/107107428681.html,东 南 | 精装,2023.09.24,622万,高楼层(共7层) 1936年板楼,68128元/平,"房屋满五年, 近地铁",挂牌698万,成交周期91天,易青松,https://dianpu.lianjia.com/1000000022225324/
Huangpu,金瓯万国大厦 3室2厅 126.32平米,https://sh.lianjia.com/chengjiao/107107714897.html,南 | 精装,2023.09.15,1315万,低楼层(共28层) 1999年板塔结合,104101元/平,"房屋满五年, 近地铁",挂牌1368万,成交周期43天,高金花,https://dianpu.lianjia.com/1000000022084320/
Huangpu,上海滩新昌城 3室2厅 158.01平米,https://sh.lianjia.com/chengjiao/107107778455.html,南 | 精装,2023.09.09,2010万,中楼层(共28层) 2006年板楼,127208元/平,"房屋满五年, 近地铁",挂牌2050万,成交周期28天,陈浩,https://dianpu.lianjia.com/1000000022117532/
Huangpu,上海滩新昌城 2室2厅 111.29平米,https://sh.lianjia.com/chengjiao/107106184705.html,南 北 | 简装,2023.08.28,1635万,中楼层(共24层) 2006年板楼,146914元/平,"房屋满五年, 近地铁",挂牌1750万,成交周期268天,李亚,https://dianpu.lianjia.com/1000000022090018/
Huangpu,新闸路272-280号 1室0厅 32.79平米,https://sh.lianjia.com/chengjiao/107106621507.html,北 | 精装,2023.08.21,359万,高楼层(共7层) 1976年板楼,109485元/平,"房屋满五年, 近地铁",挂牌378万,成交周期172天,李鹤翔,https://dianpu.lianjia.com/1000000029383547/
Huangpu,上海滩新昌城 3室2厅 154.97平米,https://sh.lianjia.com/chengjiao/107106418616.html,南 北 | 精装,2023.08.16,2050万,高楼层(共31层) 2006年板楼,132284元/平,近地铁,挂牌2200万,成交周期192天,李亚,https://dianpu.lianjia.com/1000000022090018/
Huangpu,平和里 2室1厅 45.11平米,https://sh.lianjia.com/chengjiao/107105740293.html,南 北 | 精装,2023.08.14,625万,低楼层(共4层) 2000年板楼,138551元/平,"房屋满五年, 近地铁",挂牌675万,成交周期345天,高金花,https://dianpu.lianjia.com/1000000022084320/
Huangpu,平和里 1室1厅 60.06平米,https://sh.lianjia.com/chengjiao/107105218854.html,南 | 精装,2023.08.05,730万,低楼层(共8层) 2003年板楼,121546元/平,"房屋满五年, 近地铁",挂牌830万,成交周期437天,黄玉玲,https://dianpu.lianjia.com/1000000030286514/
Huangpu,长江公寓 1室1厅 49平米,https://sh.lianjia.com/chengjiao/107107031142.html,南 | 简装,2023.07.10,693万,中楼层(共14层) 1936年塔楼,141429元/平,"房屋满五年, 近地铁",挂牌720万,成交周期71天,李广玉,https://dianpu.lianjia.com/1000000022259927/
Huangpu,长江公寓 2室1厅 65.45平米,https://sh.lianjia.com/chengjiao/107106379569.html,东 | 精装,2023.07.08,750万,低楼层(共14层) 1936年塔楼,114592元/平,"房屋满五年, 近地铁",挂牌828万,成交周期158天,张涛,https://dianpu.lianjia.com/1000000022230910/
Huangpu,承兴里 1室1厅 22.6平米,https://sh.lianjia.com/chengjiao/107107365820.html,北 | 精装,2023.07.08,315万,低楼层(共3层) 暂无数据,139381元/平,近地铁,挂牌350万,成交周期22天,华涛,https://dianpu.lianjia.com/1000000022160631/
Huangpu,威海小区 1室0厅 36.12平米,https://sh.lianjia.com/chengjiao/107107329193.html,南 西 | 精装,2023.06.27,355万,高楼层(共6层) 1965年板楼,98284元/平,"房屋满五年, 近地铁",挂牌380万,成交周期16天,燕琳,https://dianpu.lianjia.com/1000000022272297/
Huangpu,平和里 1室0厅 33.53平米,https://sh.lianjia.com/chengjiao/107106145414.html,南 | 简装,2023.06.10,550万,中楼层(共4层) 2000年板楼,164033元/平,"房屋满五年, 近地铁",挂牌580万,成交周期198天,柯昌纪,https://dianpu.lianjia.com/1000000022161609/
Huangpu,大沽路250-260号 1室1厅 19.8平米,https://sh.lianjia.com/chengjiao/107107122589.html,南 | 其他,2023.05.22,349万,高楼层(共6层) 1976年板楼,176263元/平,近地铁,挂牌380万,成交周期9天,高展,https://dianpu.lianjia.com/1000000022173403/
Huangpu,长江公寓 2室1厅 50.85平米,https://sh.lianjia.com/chengjiao/107106677428.html,东 | 简装,2023.05.16,620万,低楼层(共14层) 1936年塔楼,121928元/平,"房屋满五年, 近地铁",挂牌658万,成交周期67天,叶彬超,https://dianpu.lianjia.com/1000000022169837/
Huangpu,威海苑 3室2厅 135.85平米,https://sh.lianjia.com/chengjiao/107104046542.html,南 | 简装,2023.05.14,1140万,低楼层(共18层) 1999年塔楼,83917元/平,近地铁,挂牌1180万,成交周期711天,张彦斌,https://dianpu.lianjia.com/1000000026598468/
Huangpu,牯岭路167-181号 1室0厅 26.1平米,https://sh.lianjia.com/chengjiao/107105449009.html,南 北 | 简装,2023.05.06,390万,中楼层(共4层) 1990年暂无数据,149426元/平,近地铁,挂牌409万,成交周期300天,李鑫,https://dianpu.lianjia.com/1000000022204977/
Huangpu,金瓯万国大厦 3室2厅 143.86平米,https://sh.lianjia.com/chengjiao/107106657994.html,南 | 精装,2023.04.23,1630万,中楼层(共28层) 1999年板塔结合,113305元/平,"房屋满五年, 近地铁",挂牌1730万,成交周期47天,柯昌纪,https://dianpu.lianjia.com/1000000022161609/
